A,B,C,D
-252,-242,45,-216
-124,-133,104,-189
270,58,-18,22
148,80,232,228
-152,-90,93,-269
271,-137,-205,-259
216,289,88,-204
-51,136,-238,-91
-53,50,113,-32
-146,-71,136,-271
-100,-125,-21,-290
-238,-149,46,68
-47,-269,177,-70
264,220,-272,288
88,97,-271,17
-119,-19,-104,-297
-196,-241,-163,-155
169,-12,-292,-32
-84,277,51,189
-163,221,227,-8
129,-285,-36,-196
-295,200,-12,281
-111,244,9,5
-295,69,-244,263
-160,253,-158,-162
46,262,-171,-250
-294,-273,-130,-104
142,-27,18,43
-11,73,-142,-129
-191,-84,-7,-167
45,180,133,140
-183,-68,-59,209
244,-280,124,-29
109,-40,193,-225
-97,214,-89,-281
200,-11,-225,16
-162,-178,101,178
61,-123,105,-276
97,201,142,99
-251,-156,224,67
-127,98,152,291
12,-300,-19,123
42,-126,58,-51
-97,-145,276,-194
220,267,-266,153
277,-22,-96,232
61,-32,-95,184
-261,253,157,-232
143,-108,-224,-128
-254,-11,273,244
-184,-71,205,-253
-134,-72,209,-215
95,85,276,72
73,64,-238,206
-209,48,151,238
10,-229,-279,153
2,-168,39,257
9,-254,-187,298
245,255,49,134
265,-72,-216,256
-152,194,73,54
-232,-135,-297,116
-206,24,36,299
-271,33,235,76
163,-173,130,-105
-210,-220,-140,70
170,252,79,28
-264,-158,26,143
-15,-95,-153,140
-194,16,155,-282
1,180,-242,-43
-221,-219,-253,-118
-109,142,11,-154
116,205,-152,-197
259,-236,220,-3
61,62,230,-287
-253,185,-142,-179
-234,-291,229,272
-189,-216,-244,76
83,-38,18,-298
158,188,277,-172
85,-21,-192,92
-46,104,-19,-40
17,298,-135,231
224,-59,154,94
-76,-35,-252,-236
-259,-121,-181,-235
-222,-107,162,193
-193,269,57,-169
-138,-95,47,-145
273,-68,-228,135
257,89,142,294
109,-256,185,59
1,-162,-249,280
225,-119,231,51
175,-275,-187,284
165,-266,67,15
3,275,-261,-141
78,-22,-184,171
-290,76,-95,-181
-282,200,129,139
-2,-109,-32,-283
-111,-77,149,218
-90,-146,29,-268
238,-1,52,79
-223,-224,-148,206
-259,-10,136,-73
-153,-217,159,-59
241,84,20,26
136,-62,-273,40
186,215,104,-150
-248,194,-152,244
267,-33,-71,-205
5,298,-134,-30
250,200,-76,36
-136,16,-44,237
-223,-253,-40,31
214,154,-137,-117
-141,256,-284,-277
102,163,-248,-58
-102,-51,199,143
9,-109,95,186
11,-26,124,-202
-56,-265,90,-145
215,-291,282,-292
-110,-273,-109,-246
-232,231,-93,-221
-172,68,-124,-107
-18,-61,11,-140
-259,94,-174,-227
-12,-109,88,-106
-62,114,69,-145
-120,41,-77,91
-66,70,-245,-97
205,271,-148,103
165,268,-33,28
-217,163,34,44
81,248,8,89
200,-165,-82,135
187,-35,-201,-167
-52,124,242,156
-50,214,195,278
191,183,3,188
114,179,107,-262
143,173,-24,-177
-158,-286,-92,-116
-72,201,-150,-176
-101,162,205,-71
200,-135,-264,-70
112,-47,4,177
34,-39,-229,-94
156,49,249,-59
167,162,277,-155
-58,236,143,-104
-196,199,-46,295
-94,-99,-279,74
-282,206,93,232
-151,92,24,8
282,50,33,288
-183,189,-106,-277
-135,-251,182,-202
-244,-293,120,-58
229,116,-24,240
-147,2,-183,5
-139,-72,-145,-171
189,-170,110,127
-154,-40,-69,-41
-174,-47,-259,-84
-72,-259,286,-112
19,78,226,-53
-268,-51,-129,49
279,-78,-223,171
53,247,-76,68
137,35,245,-30
159,-157,18,-294
73,241,75,76
-223,214,-113,-105
143,-8,-117,-148
-59,-223,53,-30
-167,-195,23,-223
208,157,-273,-117
-278,-252,12,-216
274,-259,-231,119
26,48,188,194
-184,295,-99,-241
-290,233,-143,-35
190,115,272,77
-219,-165,-254,147
-101,-38,-14,-265
-221,-246,201,32
285,84,-240,-129
134,129,294,213
-220,52,-248,-280
-49,28,-186,177
137,-223,-50,34
225,-259,-267,-191
199,121,-161,-7
85,-289,-217,-239
-146,142,241,299
-132,-84,165,270
281,-290,288,-59
-148,-126,-245,291
76,109,-8,220
110,235,45,43
-149,-122,-25,213
-16,-218,51,-81
62,65,-216,-168
243,-130,-272,-232
130,163,-128,-157
94,-223,38,181
-239,-189,-129,117
-80,173,-135,-214
-8,-62,-101,52
144,-143,-233,-48
179,79,240,272
79,128,270,-238
-20,-33,195,298
-10,-66,248,188
-232,-220,-69,113
2,60,-72,238
-222,-166,201,-166
-30,177,-135,-111
69,-188,-197,46
-241,50,113,1
46,-180,-170,-250
-215,-118,60,-234
-87,-251,117,-253
82,106,-12,-156
250,-138,219,163
226,247,-182,-259
171,-72,120,-149
183,-261,-260,242
113,267,-181,20
236,125,63,188
122,187,-197,-105
77,-145,114,169
-125,223,-201,-192
60,-294,-289,260
229,-267,-45,-298
210,51,-32,280
218,-196,-59,-287
-56,127,-3,-132
-227,160,-268,261
-110,257,229,-17
-46,17,256,285
6,101,-196,-212
-144,-177,-99,-88
-270,-213,241,223
-269,-159,188,250
-69,-298,251,-298
148,-174,-217,-137
-46,-56,132,121
-277,2,298,297
-154,-229,208,12
65,25,-33,-277
172,-234,-195,-281
16,178,287,-272
250,243,180,-32
-42,-287,134,267
152,67,-132,-91
-62,2,54,-29
229,-286,-75,-155
74,245,-212,200
-111,165,-289,55
-293,221,-27,-297
93,-56,254,83
-27,19,-256,153
-166,109,-123,26
287,-274,130,173
-95,-31,-195,81
-230,-238,201,278
253,-240,187,52
-143,-107,-274,279
-172,-217,265,-107
-216,239,-248,-73
-234,-241,160,12
-78,-60,-97,24
63,150,-109,31
-151,-241,-27,-289
-144,-122,-46,30
263,-266,-10,48
271,113,8,128
112,-82,-19,-180
244,-283,206,209
-56,16,-158,-22
-161,24,68,-269
204,-35,-82,-25
167,230,75,-104
129,235,260,-130
21,15,-244,-80
-55,-197,-212,-63
-23,232,-253,-19
-213,-252,-116,213
114,11,106,-173
292,295,-93,-175
-62,68,166,-238
154,9,227,21
177,-245,-296,46
-81,226,-182,-208
294,267,-197,-279
222,-46,-266,-265
-214,109,-5,254
-270,-191,-182,64
-49,-236,124,65
-70,-247,163,151
141,29,-61,-29
173,232,-209,284
96,179,-84,-45
-273,123,234,-280
192,147,113,-106
-78,-48,-184,201
258,-247,80,87
-111,24,-62,254
140,-250,-181,195
216,-194,227,-105
147,130,-254,-295
204,-49,-110,-58
152,-197,299,210
289,58,21,133
-202,22,-55,124
-139,-201,111,-12
104,189,100,171
-223,73,-42,217
-79,184,7,281
-165,133,118,114
-81,-289,-239,154
40,-4,-62,-246
-5,-229,52,218
-213,159,-57,196
-195,203,-106,-265
-141,-299,131,-184
-106,-295,-130,-4
-188,17,38,162
-63,-229,-5,-92
52,48,-222,-88
-197,208,101,244
-234,-142,239,152
74,105,136,-283
-88,-122,-114,-7
-126,-112,48,148
209,-39,-81,91
-118,126,-44,155
62,-234,-45,99
76,103,60,-260
107,145,-112,256
169,-238,258,-157
84,199,68,-149
32,-198,264,246
291,-207,-252,-93
245,267,168,-167
-36,72,-146,-12
217,243,2,107
15,4,-272,-124
-104,-177,253,-271
-110,116,-261,-38
-247,-125,135,248
-212,-74,-227,-278
225,9,299,-114
-289,171,-204,-193
44,-12,-119,-111
-295,-293,-276,-146
284,99,-160,-190
-177,177,-143,56
67,-212,176,123
140,-244,141,-187
-87,-139,274,-29
-255,298,270,32
297,124,-165,267
191,-250,285,65
216,150,-293,258
-103,37,168,-132
-130,113,159,141
234,-159,-150,-38
260,-60,-155,-285
-207,-34,-273,185
-59,-156,-222,-210
227,243,-148,-155
-51,-279,-182,-210
-88,-294,277,86
46,146,-209,-215
276,265,-193,169
119,-1,-83,-11
88,152,-220,-268
-142,-103,-175,267
-236,-14,-120,35
73,-10,-73,-100
220,260,-194,155
-28,267,-122,-153
-4,80,-3,64
74,-65,-200,268
-255,111,194,199
218,-143,-6,-154
-139,45,-274,147
-227,191,94,109
-83,181,-219,-134
-159,8,-11,294
165,61,243,19
-78,-90,-74,-7
43,-58,283,246
-290,-249,-238,-215
10,-122,70,110
-116,74,23,189
-75,234,-251,150
-217,-189,288,-205
270,53,200,-159
49,-203,-24,-74
-252,-293,9,-141
166,-74,116,-63
-290,33,-5,86
85,-212,268,-221
178,262,-267,-144
-41,-130,141,212
202,117,79,134
-299,-149,-41,-174
108,-31,229,287
-130,-214,256,39
70,255,-287,-29
-225,-148,-146,225
239,-55,50,-219
17,-122,-169,114
-216,-76,164,-4
-136,-285,-165,-46
205,-274,204,142
-224,-72,291,82
39,-26,113,-143
-183,148,46,139
161,3,222,192
99,272,-236,-87
233,66,221,217
-222,5,-117,-270
231,-228,119,-178
-111,203,-53,217
-98,-155,-201,19
-192,-103,294,294
-31,16,-225,-213
-216,4,-29,-267
251,-274,228,-290
263,-118,-54,-292
-207,167,55,103
65,158,-299,-125
227,83,286,137
36,267,225,-2
287,-84,159,-281
-274,-1,235,217
-18,148,-146,-288
175,-109,-81,181
271,-10,-45,211
106,-28,215,-194
-71,286,200,75
98,68,157,176
-242,-192,293,229
-197,225,220,-264
-176,-138,-154,-283
22,205,82,-109
-230,126,234,264
37,147,-194,242
223,86,-12,-152
-141,60,275,265
-216,114,206,107
171,294,153,-70
-225,131,-89,14
-93,-268,238,-173
-72,90,87,94
184,59,-93,91
-287,-166,76,222
-59,109,51,278
189,-233,41,-66
299,-266,-140,35
-109,-289,49,-118
32,66,-45,284
288,-27,185,279
208,-47,68,-249
147,-242,42,63
-223,-12,36,121
-74,58,17,-71
91,164,-226,-37
-208,165,149,-288
-27,-93,222,-197
-187,-259,-114,194
-176,-8,36,62
-80,280,-186,-283
223,-3,-87,101
259,82,75,159
279,125,-100,129
-101,-18,-118,-210
-200,120,-160,-297
162,-27,9,-264
11,299,-288,164
-182,116,-194,-225
-71,-227,-72,-180
-69,-168,53,26
-286,92,-254,-193
275,13,173,59
158,212,-182,296
-13,269,161,268
-265,-241,226,139
189,208,10,49
-285,166,240,274
145,-50,24,-241
250,199,108,-287
141,209,242,-283
244,-271,119,275
-217,102,-221,37
137,-251,-50,292
101,161,159,-133
86,53,12,206
6,215,-292,245
229,237,171,-71
75,19,136,14
-162,-288,-109,-76
47,-15,-181,-17
71,-120,-259,-152
-247,-107,240,-82
25,29,-55,-214
22,87,243,-176
128,-184,9,-39
-29,168,-237,106
-17,-219,217,-286
-141,-3,-297,-176
264,-296,-116,184
35,-276,32,-58
20,254,98,-200
-191,-154,-13,-52
79,150,145,137
-161,-200,-66,118
-59,287,-250,-285
-65,195,-289,-219
260,-152,201,-108
-84,-229,-84,-16
277,82,-90,-94
-98,-102,183,-15
221,-298,-278,-93
132,264,-178,180
-89,113,88,69
100,71,5,-267
-234,-62,289,12
-195,-20,236,176
116,-57,-234,138
29,-271,-102,154
-250,242,275,-234
8,-157,137,-142
-96,284,190,-252
26,-255,-261,238
205,216,104,241
190,245,70,-183
128,-161,90,-54
74,-254,-195,-41
91,89,-148,298
-197,141,254,15
-196,99,-154,-44
-168,-19,109,-117
-275,228,105,230
8,248,284,-285
-153,-280,-219,15
21,162,-102,-207
-49,-70,-47,208
-67,75,150,138
298,177,-7,106
271,-211,-130,246
279,73,98,121
-81,-147,10,113
132,-249,245,109
-138,-69,68,-49
-94,-268,234,243
15,-282,-267,-214
229,95,228,-204
45,24,-18,-85
-14,-172,208,-1
-278,94,10,199
-13,-12,29,46
-125,-294,-279,142
-111,113,-232,-300
-13,6,-194,-9
233,56,-139,-232
-9,251,19,-162
241,-94,240,-274
-250,70,36,-126
-123,-175,-236,294
-247,-15,293,14
93,236,-60,9
238,267,-186,268
-285,-194,-204,278
48,-268,-178,22
122,105,-181,-51
180,137,85,-196
-36,-276,170,-169
192,91,284,-119
-246,96,88,150
269,114,-297,-179
-1,253,-235,39
195,26,-255,-141
182,66,-38,-92
214,222,-2,-295
220,-220,-13,-195
-23,110,-287,168
-153,-197,176,-291
291,-108,-271,-130
38,-275,-30,284
-193,121,-101,-264
-47,249,233,-110
-132,215,116,155
-161,-2,269,-15
96,-171,-45,152
290,-32,-265,-282
-74,-154,-151,-200
84,258,179,-141
252,66,118,241
-159,205,-99,220
-65,114,-280,-49
24,-291,-140,286
192,-264,-195,198
223,-241,-10,-87
-176,34,84,41
-200,-206,38,-238
198,211,102,296
-282,11,-38,16
-109,151,267,-109
-208,-218,-98,-133
-60,-111,-21,169
-49,-89,13,-204
-143,256,-290,223
-105,110,35,-233
135,231,-286,258
-126,193,-55,188
-167,-15,-298,28
-274,-35,195,259
179,257,80,266
122,142,295,-130
234,170,22,22
-270,204,62,-203
-41,-82,40,213
-35,-294,-278,-9
-238,-102,82,170
256,-133,-126,209
-3,-200,-128,-61
-174,193,257,-3
159,-160,-266,-101
-50,-90,252,-104
68,-48,-167,-43
-260,81,-273,-255
-104,226,233,176
268,120,190,-146
5,-24,60,-99
-49,-229,44,117
128,-139,201,219
-125,179,-202,-4
-281,-132,144,-7
-157,89,-239,-155
-300,-271,31,265
2,-90,-214,-195
96,36,-120,-289
258,-107,-106,-294
-101,166,-41,-206
77,-45,50,51
-95,91,27,52
11,14,-149,-173
111,156,28,26
-285,113,269,-107
41,123,-258,-234
176,-78,29,-185
40,278,-179,60
-140,-167,-129,195
-220,10,-90,-17
124,-244,-140,-152
-195,147,-1,-60
-4,-299,-110,149
-40,-142,-202,-87
-90,-243,-243,-270
-80,-221,185,-108
119,137,250,-137
-68,253,-217,98
0,-221,-79,-246
188,-242,-99,-206
38,-193,-90,225
184,-216,-44,197
-2,-1,-113,-297
-262,200,-230,-109
150,-2,246,-185
-5,37,225,-216
-67,-158,-145,78
54,-27,215,-43
-49,-216,-135,-76
-218,-141,270,-157
-113,61,246,-153
-150,26,-197,-40
259,-64,-13,-169
-223,-204,126,50
-153,211,-154,-38
-191,53,125,-103
-11,-256,-135,194
-248,115,116,107
139,-287,150,252
-233,-219,-280,30
140,133,-54,11
286,85,155,145
272,-17,-281,-196
-97,-85,289,-3
-46,163,121,172
-28,-202,-73,165
-176,103,25,225
6,266,214,-83
-226,288,199,107
231,-186,47,-54
109,78,-298,-102
-82,-154,-202,-130
-150,146,74,-20
-23,-58,176,-54
266,104,284,164
-266,263,-295,25
99,194,-111,-195
-42,199,227,69
-177,-162,-98,-178
-233,-27,-52,-112
-250,241,6,98
-247,-208,-221,71
133,-216,109,-122
285,-104,-259,-40
59,162,-195,-49
9,43,276,70
256,285,188,-19
5,62,-161,-198
54,-182,114,-164
122,166,-287,95
222,294,242,198
-197,-82,15,11
280,-177,-71,-277
-222,35,-93,-99
248,178,212,121
38,-167,5,-263
-272,8,-174,-274
126,-96,-66,-107
149,-240,178,-175
-295,-264,134,139
36,-244,40,234
210,-102,-265,9
251,297,-136,-192
295,-80,210,-69
162,184,-57,-263
214,242,-172,11
-241,185,271,-96
32,-274,127,-135
-299,47,85,-113
235,-35,-85,-244
190,139,247,36
82,196,79,133
-287,87,257,246
-138,280,291,294
-60,67,-295,-72
3,-104,201,-181
-39,202,233,167
43,10,240,-154
-173,-222,23,-137
145,-160,179,-231
111,-246,-82,136
242,-32,-194,-206
146,37,-300,4
268,48,-233,-110
-208,-142,107,-118
-154,132,70,63
173,124,110,216
15,-287,40,258
-78,195,179,50
22,119,-31,61
-192,-58,-210,274
-45,181,72,216
11,-230,-261,-32
82,-152,110,-177
200,87,236,-135
-260,87,21,32
82,298,282,-187
122,135,257,-101
-46,19,264,254
73,203,139,-86
69,289,-55,-58
69,87,-250,-76
-32,-298,-107,169
235,142,-27,-39
113,292,-105,127
41,-171,148,247
-31,6,-117,34
-144,-34,-68,-160
-63,166,-80,114
60,135,-96,47
-41,34,73,-198
225,194,58,206
100,-264,-103,-15
-87,-202,225,75
289,231,-94,213
222,-282,270,61
236,-251,-121,110
-97,297,-66,-285
27,231,-160,-119
189,-140,47,271
-28,83,-66,86
281,221,281,-211
-175,192,260,47
-228,202,243,-179
85,153,-60,237
-62,-104,-293,-132
-117,-263,-177,23
-99,169,84,175
-200,-50,105,28
214,152,-143,-52
-65,103,115,-62
67,5,-144,-180
-256,45,188,30
-249,35,92,243
218,257,-92,-244
-54,-194,170,59
271,-245,274,10
222,191,-22,123
214,225,170,65
-219,209,-121,262
-181,186,294,248
77,-102,46,205
-83,224,291,-123
151,-198,-182,-71
-139,-112,-81,-56
-150,79,183,267
248,-195,-295,-103
127,-233,57,180
-149,-195,-203,-155
235,38,-71,-82
225,251,-122,-111
-25,113,1,72
-35,253,128,-142
176,-119,81,-25
-18,-133,-42,130
-262,-190,209,-270
-56,-193,-97,287
-217,69,-179,-282
-163,53,159,124
31,-236,-94,-255
241,152,74,122
-42,-188,0,-141
-267,-273,-162,13
101,-201,-228,-172
-198,-201,-122,79
200,-242,197,155
73,290,251,-144
105,51,-209,167
172,50,158,-130
-16,184,-147,245
-288,-296,195,27
-274,-157,-14,40
-273,-207,115,239
31,136,-173,-141
11,-212,-40,-179
198,-35,-80,-276
237,21,-20,45
26,87,-259,190
215,13,-100,212
207,-121,-259,-278
-20,-217,-183,152
156,57,-173,-297
195,-73,-98,-290
-272,218,-120,-258
-147,55,106,-253
-265,-294,69,-245
-276,-108,51,57
-17,175,-288,-46
-151,240,112,-115
-119,166,-91,-282
-55,-157,290,197
142,-200,89,286
271,-150,217,60
-111,-43,31,-24
237,-51,91,-63
170,206,-21,-24
-261,-42,226,-264
-36,265,36,177
14,135,-51,-37
288,-7,84,196
61,6,23,-167
160,-273,-300,247
233,-260,-262,-84
-7,-208,246,195
195,164,-12,103
127,-68,-117,-283
-245,-226,83,-9
-99,215,-210,169
128,-175,187,128
-186,-252,-251,259
249,-277,-95,-235
-190,-285,-188,-42
171,155,-112,166
171,-57,190,190
-217,261,293,156
32,-93,-278,-186
-105,-225,-81,-156
85,-156,-234,50
-182,-107,-268,-217
-146,-211,-93,91
118,235,-19,44
16,-55,-234,230
-79,286,48,95
73,58,9,-57
111,-63,-148,199
112,3,-56,50
-300,245,-17,10
228,84,-194,-107
-243,-216,-219,252
-133,-289,-190,9
233,117,259,-252
-174,264,-298,279
279,77,270,-46
-213,-213,-163,235
88,261,120,-200
280,193,230,-45
89,40,2,-137
254,286,-44,292
-100,-12,283,168
-156,144,-78,-116
1,-128,-96,263
-26,243,58,-74
-298,-116,-224,297
248,-31,129,298
78,-300,29,-157
4,269,91,5
280,-185,123,176
-101,213,84,82
-4,-236,-116,-180
-272,-198,176,28
-272,187,-26,-26
187,274,208,-258
-13,-259,250,172
130,224,215,-269
-74,-55,284,79
-251,107,-124,-225
270,-268,-272,138
160,-223,-116,75
-45,146,-171,230
-208,-287,83,227
12,296,-251,-284
-177,-188,-8,279
-218,299,24,167
65,232,-19,-42
-221,-112,171,-107
84,-26,242,-257
-114,-101,59,38
67,-58,27,177
-25,35,-67,-243
-92,51,28,11
-264,185,48,-277
-159,-246,-89,86
194,158,181,247
182,-217,234,-111
276,230,-298,-142
260,135,212,-290
-105,297,143,-11
-59,-14,-164,254
187,141,-228,-19
79,-134,292,279
18,200,-283,-171
-95,-81,-4,-284
80,-222,-280,-81
290,-19,278,37
113,167,-32,47
-242,-206,-61,-257
171,230,-73,89
283,-90,14,-214
46,-276,-73,247
45,-220,-295,-250
-275,-103,37,-147
79,-132,-193,-206
-124,92,-166,201
-101,-207,176,101
-287,74,130,-246
115,-26,-159,-133
-153,-138,83,148
265,-66,-114,227
-95,-275,129,-175
-276,-227,186,86
33,172,97,236
-110,-227,-85,280
126,97,-37,293
-155,-66,138,-41
90,-68,233,204
-70,-149,70,232
-272,5,143,287
292,89,-199,121
195,-254,-131,234
157,-158,126,-243
-284,-205,126,187
37,-55,-24,241
50,201,-180,-110
169,-1,-72,-250
292,-199,43,-71
68,-64,170,-15
-153,158,104,19
3,247,-96,-283
9,-3,-48,168
-172,-104,-105,-298
-249,-27,-264,286
98,254,-290,-260
-138,-56,21,-87
200,-67,-86,-128
-214,-292,147,-182
6,-3,-108,-50
-293,-88,-185,-8
